order_id,cancelled
65420,0
65421,1
65422,0
65423,1
65424,1
65425,1
65426,1
65427,1
65428,1
65429,1
65430,0
65431,1
65432,0
65433,1
65435,1
65434,1
65436,1
65437,0
65438,0
65439,1
65440,1
65441,1
65442,0
65443,1
65444,1
65445,1
65446,1
65447,1
65448,0
65449,1
65451,0
65450,1
65452,1
65453,1
65454,1
65455,1
65456,0
65457,0
65458,1
65459,1
65460,1
65461,1
65462,1
65463,1
65464,1
65465,1
65466,1
65467,1
65470,1
65469,0
65468,1
65471,1
65472,1
65473,1
65474,1
65475,1
65476,1
65477,0
65478,1
65479,1
65480,1
65481,1
65482,0
65483,1
65485,1
65484,1
65486,1
65488,1
65490,0
65487,0
65489,1
65491,1
65492,1
65493,0
65494,1
65495,1
65496,0
65497,0
65498,1
65499,1
65500,1
65501,1
65502,1
65504,0
65503,1
65505,1
65509,1
65506,1
65507,0
65508,1
65510,1
65511,1
65512,0
65514,0
65513,1
65515,1
65516,1
65517,1
65518,0
65519,1
65520,1
65521,1
65523,1
65522,1
65525,1
65524,1
65526,1
65527,0
65528,1
65529,0
65530,0
65531,1
65532,0
65533,1
65534,1
65535,1
65536,1
65537,1
65538,0
65539,1
65540,1
65541,1
65542,1
65543,0
65544,1
65545,0
65546,1
65547,1
65548,0
65549,1
65550,0
65551,0
65552,1
65553,0
65554,1
65555,1
65558,0
65556,1
65557,0
65559,0
65562,1
65560,1
65561,1
65563,0
65564,1
65565,1
65566,1
65567,1
65568,1
65569,1
65570,0
65571,1
65572,1
65573,0
65574,0
65575,1
65578,0
65579,1
65576,1
65577,0
65580,1
65581,1
65582,1
65583,1
65584,1
65585,0
65586,1
65587,1
65589,1
65590,1
65588,1
65591,1
65592,1
65593,1
65597,0
65596,0
65594,1
65595,0
65598,1
65599,1
65600,0
65601,1
65602,1
65603,1
65604,0
65605,1
65606,0
65607,1
65608,0
65609,1
65610,1
65611,1
65612,1
65614,1
65613,1
65615,0
65616,1
65617,0
65618,1
65619,1
65620,0
65621,1
65622,1
65623,1
65624,0
65625,0
65626,1
65627,0
65628,1
65629,1
65631,1
65630,1
65635,0
65632,1
65633,0
65634,0
65636,0
65637,0
65638,1
65639,1
65640,0
65641,0
65642,1
65643,1
65644,1
65645,1
65646,0
65647,1
65648,0
65649,1
65651,1
65650,0
65652,1
65653,1
65654,1
65655,1
65656,1
65657,1
65658,0
65659,1
65660,0
65661,1
65662,0
65663,0
65664,0
65665,1
65667,1
65666,1
65668,1
65669,1
65670,0
65671,1
65672,1
65673,1
65674,0
65675,0
65676,0
65677,1
65678,0
65679,1
65680,1
65681,1
65682,1
65683,1
65685,1
65684,1
65686,1
65687,0
65688,1
65689,1
65690,1
65691,0
65692,1
65693,0
65695,1
65696,0
65694,0
65697,0
65698,0
65699,0
65700,1
65702,1
65701,1
65706,1
65705,1
65704,1
65703,1
65707,1
65708,1
65709,1
65710,1
65711,1
65712,1
65713,1
65714,1
65715,1
65716,0
65717,0
65718,0
65719,0
65720,0
65721,1
65722,1
65723,1
65724,1
65725,1
65726,1
65728,1
65727,0
65729,1
65730,1
65731,1
65732,0
65733,1
65734,1
65735,0
65736,1
65737,1
65738,1
65739,1
65740,0
65741,0
65742,1
65744,1
65743,1
65745,0
65746,1
65747,0
65748,0
65749,1
65750,1
65751,1
65752,1
65753,1
65754,0
65755,1
65756,1
65757,1
65758,1
65759,1
65760,1
65762,1
65761,1
65763,1
65764,0
65765,0
65766,1
65767,0
65768,0
65769,1
65770,0
65771,1
65772,1
65773,0
65774,0
65775,1
65776,0
65777,1
65779,0
65778,0
65780,1
65782,1
65784,1
65781,0
65783,1
65785,1
65786,1
65787,0
65788,1
65789,0
65790,0
65791,0
65792,1
65793,1
65794,1
65795,1
65796,1
65799,1
65797,0
65798,1
65800,1
65801,1
65802,1
65803,1
65804,1
65805,1
65806,1
65807,1
65809,1
65808,1
65810,1
65811,1
65812,1
65813,0
65814,1
65818,1
65816,0
65815,1
65817,1
65819,1
65820,1
65821,1
65822,1
65823,1
65824,0
65825,1
65826,0
65827,0
65828,1
65829,1
65830,1
65831,1
65832,1
65834,1
65833,1
65835,0
65836,1
65837,1
65838,1
65839,1
65840,1
65841,1
65842,1
65843,0
65844,1
65845,1
65846,1
65847,1
65848,0
65849,1
65850,1
65852,0
65851,0
65855,1
65853,0
65854,1
65858,0
65856,1
65857,1
65862,1
65859,0
65860,1
65861,1
65863,0
65864,1
65865,1
65866,0
65867,0
65868,1
65869,1
65870,0
65871,1
65872,1
65874,1
65873,1
65875,1
65876,0
65877,0
65878,0
65879,1
65880,1
65881,1
65882,1
65883,0
65884,1
65885,0
65886,1
65887,1
65888,1
65889,1
65891,1
65890,0
65896,0
65895,1
65892,0
65893,0
65894,0
65897,1
65898,1
65899,0
65900,1
65901,0
65902,1
65903,0
65904,1
65905,1
65906,1
65909,1
65907,1
65908,1
65911,0
65910,1
65912,0
65913,1
65914,1
65915,1
65920,1
65919,1
65917,1
65916,1
65918,1
65921,0
65922,1
65923,0
65924,0
65927,1
65926,1
65925,1
65931,1
65928,1
65929,1
65930,1
65933,0
65932,1
65934,1
65935,1
65936,1
65937,1
65938,0
65939,0
65940,1
65941,1
65942,0
65943,1
65944,1
65945,1
65947,1
65946,1
65948,0
65949,1
65950,1
65951,1
65952,1
65953,1
65954,0
65955,0
65956,1
65957,0
65958,1
65959,0
65960,0
65961,1
65964,0
65962,1
65963,1
65965,1
65966,1
65967,1
65968,0
65969,1
65970,1
65971,0
65972,1
65973,1
65974,0
65975,0
65976,1
65977,1
65978,1
65980,0
65979,0
65981,0
65982,1
65983,0
65984,1
65985,1
65986,1
65987,1
65988,0
65989,0
65991,1
65990,0
65992,1
65993,0
65994,1
65995,1
65996,1
65999,1
65997,1
65998,1
66000,1
66001,0
66003,1
66005,0
66002,0
66004,0
66006,1
66007,1
66008,0
66009,1
66010,1
66011,1
66012,0
66013,1
66014,1
66015,0
66016,0
66017,1
66019,1
66018,1
66020,0
66021,0
66022,1
66023,0
66024,0
66025,1
66026,0
66027,1
66028,0
66029,1
66030,1
66031,1
66032,1
66033,1
66034,1
66036,1
66035,1
66037,0
66038,1
66039,1
66040,1
66041,0
66042,1
66043,1
66044,1
66045,1
66046,0
66047,1
66048,1
66049,0
66050,0
66051,1
66052,1
66054,0
66053,0
66057,1
66055,1
66056,1
66058,1
66059,1
66060,0
66061,0
66062,1
66064,0
66063,1
66065,1
66066,0
66067,1
66068,1
66071,0
66069,0
66070,1
66072,0
66074,1
66073,1
66076,0
66075,0
66078,1
66079,1
66077,0
66080,1
66081,1
66082,1
66083,1
66084,1
66085,1
66086,0
66087,0
66088,0
66089,1
66090,1
66091,1
66094,1
66092,0
66093,0
66096,1
66097,1
66095,0
66098,0
66099,1
66100,0
66101,1
66102,1
66103,1
66104,1
66105,0
66106,1
66107,0
66109,0
66108,0
66111,1
66110,1
66112,1
66114,1
66113,0
66116,1
66117,1
66115,1
66118,0
66119,0
66120,1
66121,1
66123,1
66122,0
66124,1
66125,0
66126,1
66127,0
66128,0
66131,0
66130,1
66129,0
66132,1
66133,1
66134,1
66135,1
66136,0
66137,0
66138,1
66139,0
66140,1
66141,1
66142,1
66143,1
66144,1
66145,0
66146,1
66147,0
66150,0
66148,1
66149,1
66151,0
66152,1
66153,1
66154,0
66155,1
66156,0
66157,0
66158,0
66159,1
66160,1
66161,1
66162,1
66163,1
66164,0
66165,1
66168,0
66166,0
66167,0
66170,1
66169,1
66171,1
66172,1
66173,1
66174,1
66175,1
66177,0
66176,0
66178,1
66179,1
66180,1
66181,0
66182,1
66183,1
66184,1
66186,1
66185,1
66187,0
66188,0
66189,1
66190,0
66191,0
66192,0
66193,1
66194,1
66195,0
66196,1
66197,0
66198,1
66199,1
66200,1
66201,0
66202,1
66203,1
66204,1
66205,1
66206,1
66207,1
66208,1
66209,0
66210,1
66211,0
66212,1
66213,1
66214,0
66215,1
66216,0
66217,1
66218,1
66222,1
66220,1
66219,0
66221,1
66223,1
66224,1
66225,1
66226,0
66227,1
66228,1
66229,1
66231,1
66230,1
66232,1
66233,1
66234,0
66235,0
66236,1
66241,1
66240,1
66238,1
66237,1
66239,1
66242,1
66243,0
66244,1
66245,0
66246,1
66247,1
66250,1
66249,1
66248,0
66251,0
66252,1
66253,1
66254,1
66255,1
66256,0
66260,1
66257,0
66258,0
66259,0
66261,1
66262,1
66263,1
66264,1
66265,1
66266,1
66267,1
66268,1
66269,1
66270,1
66271,1
66272,0
66273,1
66276,0
66274,0
66275,1
66277,0
66278,0
66279,1
66280,1
66281,1
66284,1
66282,1
66283,1
66285,0
66286,1
66287,0
66288,1
66289,0
66290,0
66291,0
66292,1
66295,0
66293,0
66294,1
66297,1
66296,1
66298,1
66301,1
66299,1
66300,0
66302,0
66303,1
66304,0
66305,1
66306,1
66308,0
66309,1
66310,0
66307,1
66311,0
66312,1
66313,1
66314,0
66315,0
66316,1
66317,1
66318,1
66319,1
66320,0
66321,1
66324,1
66323,1
66322,1
66325,0
66326,1
66327,1
66328,1
66329,1
66330,1
66331,1
66332,1
66333,0
66334,1
66335,1
66336,0
66339,1
66340,1
66338,1
66337,1
66341,1
66342,1
66343,0
66344,1
66345,1
66346,0
66347,0
66348,1
66349,1
66350,1
66351,1
66352,0
66353,1
66354,1
66355,0
66356,1
66357,1
66358,0
66359,1
66360,1
66361,0
66362,1
66363,1
66364,1
66365,1
66368,1
66367,1
66366,0
66369,0
66370,1
66371,0
66372,0
66373,1
66374,0
66375,0
66377,1
66376,0
66379,0
66381,1
66378,1
66380,1
66382,1
66383,1
66384,1
66385,0
66386,1
66387,1
66388,1
66389,0
66390,0
66391,0
66392,1
66393,1
66397,1
66395,0
66396,1
66394,1
66398,1
66399,0
66400,1
66401,1
66402,1
66403,1
66404,0
66408,0
66405,0
66406,1
66407,1
66411,1
66410,1
66409,1
66414,1
66412,1
66413,1
66415,0
66416,0
66417,1
66418,1
66419,0
66420,0
66421,1
66422,1
66423,1
66424,1
66425,0
66426,1
66427,1
66428,1
66429,1
66430,0
66431,0
66432,0
66433,1
66434,0
66435,1
66436,1
66437,0
66438,0
66439,0
66440,0
66441,1
66442,1
66443,0
66444,1
66445,0
66448,0
66446,1
66447,1
66450,1
66449,1
66451,1
66452,1
66453,1
66454,0
66455,1
66456,1
66457,1
66460,1
66458,0
66459,1
66461,0
66462,0
66463,1
66464,1
66465,0
66466,0
66467,1
66468,0
66469,0
66470,1
66471,0
66472,1
66473,1
66474,1
66475,1
66476,1
66478,1
66477,1
66479,1
66480,1
66481,1
66482,1
66483,1
66484,1
66485,1
66488,1
66486,1
66487,1
66489,1
66490,1
66491,1
66492,1
66493,0
66494,1
66495,0
66496,1
66497,1
66498,1
66499,0
66500,1
66501,1
66502,0
66503,1
66505,1
66504,1
66506,0
66507,1
66508,0
66509,1
66510,1
66513,1
66514,0
66511,1
66512,1
66515,1
66516,1
66517,0
66518,1
66519,0
66524,0
66523,1
66521,1
66520,0
66522,1
66526,1
66527,0
66525,0
66528,1
66529,1
66530,1
66531,1
66532,1
66533,0
66534,0
66535,1
66536,1
66537,1
66538,1
66539,1
66543,1
66541,0
66542,1
66540,1
66544,1
66545,0
66546,1
66547,1
66548,1
66549,1
66550,0
66551,1
66552,0
66553,1
66555,1
66554,1
66558,1
66556,1
66557,1
66560,0
66561,1
66559,1
66562,1
66563,1
66564,1
66565,1
66566,1
66567,1
66568,1
66569,1
66570,0
66571,0
66572,1
66573,0
66576,1
66575,1
66574,0
66577,1
66578,0
66579,1
66580,1
66581,1
66582,1
66583,0
66584,1
66585,1
66586,0
66587,1
66588,1
66589,1
66590,1
66591,1
66592,1
66594,1
66593,1
66595,1
66596,0
66597,1
66600,1
66598,0
66599,1
66601,0
66602,1
66603,1
66604,1
66605,0
66606,1
66607,1
66608,1
66609,1
66610,0
66611,1
66612,0
66613,0
66617,1
66616,0
66614,0
66615,1
66618,0
66619,1
66620,1
66621,0
66622,1
66623,1
66624,1
66625,0
66626,1
66627,1
66628,1
66629,1
66630,0
66631,1
66634,1
66632,0
66633,1
66635,1
66636,0
66637,0
66638,1
66639,1
66640,1
66641,1
66642,1
66643,1
66644,1
66649,1
66645,0
66646,0
66647,1
66648,1
66650,1
66652,1
66653,1
66651,1
66654,1
66655,1
66656,0
66657,1
66658,1
66659,0
66660,1
66661,1
66662,1
66663,1
66664,1
66665,1
66666,1
66667,1
66669,1
66668,1
66670,1
66671,0
66672,1
66673,0
66674,1
66675,1
66676,1
66677,0
66678,0
66679,1
66680,1
66681,1
66682,1
66683,1
66684,1
66688,0
66687,1
66685,1
66686,0
66689,1
66690,1
66691,1
66692,1
66693,0
66694,1
66697,0
66695,1
66696,0
66698,1
66699,1
66700,1
66701,1
66702,1
66704,0
66703,1
66705,0
66707,1
66706,0
66708,1
66709,1
66710,1
66711,0
66712,0
66713,1
66714,1
66715,1
66716,1
66717,1
66718,1
66719,1
66722,1
66720,1
66721,1
66723,1
66724,1
66725,0
66726,1
66727,1
66728,1
66731,1
66730,0
66729,1
66732,1
66733,1
66734,1
66735,1
66736,1
66737,1
66738,1
66739,1
66741,0
66740,1
66743,1
66742,1
66744,0
66745,0
66747,1
66748,1
66746,0
66749,1
66750,0
66751,0
66752,1
66753,1
66754,0
66755,1
66756,0
66757,1
66758,1
66759,0
66760,1
66761,1
66762,1
66763,1
66764,1
66765,1
66766,1
66767,0
66768,1
66769,1
66770,1
66771,0
66772,1
66773,1
66774,1
66775,1
66776,1
66778,1
66777,1
66779,1
66780,1
66781,1
66782,1
66783,1
66784,1
66785,1
66786,1
66787,1
66788,1
66789,1
66790,1
66791,1
66792,1
66793,0
66794,0
66797,0
66795,1
66796,1
66799,1
66798,1
66800,1
66801,1
66802,0
66803,0
66804,1
66806,0
66807,0
66805,1
66808,0
66809,1
66810,0
66811,1
66812,0
66814,0
66813,0
66815,0
66816,1
66817,1
66818,1
66819,0
66820,1
66821,1
66822,0
66823,0
66824,0
66825,0
66826,1
66827,1
66828,1
66829,1
66830,1
66831,1
66834,0
66832,1
66833,0
66835,0
66836,1
66837,0
66838,0
66839,1
66840,1
66844,0
66842,0
66841,0
66843,0
66845,1
66846,1
66847,1
66848,1
66849,1
66852,1
66851,0
66850,1
66853,1
66854,1
66855,1
66856,1
66857,1
66858,1
66859,0
66860,1
66861,1
66862,1
66863,1
66864,1
66865,1
66866,0
66867,1
66868,0
66869,1
66871,0
66870,1
66872,1
66873,1
66874,1
66875,1
66876,0
66877,1
66878,1
66879,0
66880,0
66881,1
66882,0
66883,1
66884,1
66885,1
66886,1
66887,1
66888,1
66891,1
66889,0
66890,1
66894,1
66892,1
66893,0
66895,1
66896,1
66897,0
66898,0
66899,1
66900,1
66901,1
66902,0
66903,0
66904,1
66905,0
66906,1
66907,0
66908,0
66909,1
66911,1
66910,0
66912,1
66913,0
66914,1
66915,0
66916,1
66917,0
66918,0
66919,1
66920,0
66921,1
66922,0
66930,1
66927,0
66929,0
66925,1
66926,1
66923,1
66928,1
66924,1
66931,1
66932,1
66933,1
66934,0
66935,1
66936,1
66937,0
66938,1
66939,1
66940,1
66941,1
66942,1
66943,1
66944,1
66946,1
66945,1
66947,1
66948,0
66949,0
66950,1
66951,1
66952,1
66955,1
66954,0
66953,0
66956,0
66957,1
66958,0
66959,1
66960,1
66961,1
66963,1
66962,1
66964,1
66967,1
66965,0
66966,1
66973,1
66972,0
66968,1
66970,1
66969,1
66971,1
66974,1
66975,0
66976,1
66977,0
66978,0
66979,1
66980,1
66981,1
66982,1
66983,1
66984,1
66985,1
66986,1
66987,1
66988,1
66989,0
66990,1
66991,0
66992,1
66993,1
66994,1
66995,1
66997,0
66996,0
66999,1
66998,1
67000,1
67001,0
67002,0
67003,1
67004,0
67005,1
67006,1
67007,0
67008,1
67009,1
67010,1
67011,0
67012,1
67013,0
67014,1
67015,1
67017,0
67016,1
67018,0
67019,0
67020,1
67021,1
67022,1
67023,1
67024,0
67025,1
67027,0
67028,1
67029,0
67026,0
67030,1
67031,1
67032,0
67037,1
67038,0
67036,0
67034,0
67035,1
67033,1
67039,0
67041,1
67042,1
67040,1
67043,1
67044,0
67045,1
67046,1
67047,1
67048,1
67049,1
67050,1
67051,0
67052,1
67053,0
67056,1
67054,0
67055,1
67057,1
67058,1
67059,0
67060,1
67061,0
67062,1
67063,1
67064,0
67065,0
67066,0
67067,1
67068,1
67069,0
67072,1
67073,0
67071,1
67070,1
67074,0
67075,1
67076,1
67077,1
67078,1
67079,0
67080,0
67081,0
67082,0
67083,1
67084,1
67085,1
67086,0
67087,1
67088,1
67090,1
67089,1
67091,0
67092,1
67093,1
67094,1
67095,1
67096,0
67097,1
67098,1
67099,1
67101,1
67100,0
67102,1
67103,1
67104,0
67105,0
67106,1
67107,1
67109,0
67108,0
67110,0
67111,1
67112,1
67114,0
67115,1
67113,0
67116,1
67117,1
67118,1
67119,1
67120,0
67121,0
67122,1
67123,1
67124,1
67125,1
67126,0
67127,1
67129,1
67128,1
67130,0
67131,0
67132,1
67133,1
67134,0
67135,1
67136,0
67137,1
67138,1
67139,1
67140,1
67141,1
67142,0
67143,1
67144,0
67145,1
67147,0
67150,1
67146,1
67148,1
67149,0
67151,0
67152,0
67153,1
67154,1
67155,1
67156,1
67157,1
67158,1
67159,1
67160,0
67161,1
67164,1
67162,1
67163,0
67165,1
67166,1
67167,1
67168,0
67169,1
67172,1
67170,0
67171,1
67173,1
67174,1
67175,1
67176,1
67177,1
67178,1
67179,1
67183,1
67181,1
67180,0
67182,1
67185,1
67184,1
67186,0
67187,0
67188,1
67189,0
67190,1
67191,1
67192,1
67193,1
67194,1
67195,1
67196,1
67197,0
67198,1
67201,0
67200,0
67199,1
67202,0
67203,0
67204,0
67205,0
67206,1
67207,0
67208,1
67209,1
67210,1
67211,1
67212,1
67213,0
67214,1
67217,1
67218,0
67215,1
67216,1
67219,0
67220,1
67221,0
67222,1
67223,1
67224,0
67225,1
67227,1
67228,1
67229,0
67226,1
67230,1
67231,1
67232,1
67235,0
67234,0
67233,0
67236,1
67237,1
67238,1
67239,1
67240,1
67241,1
67242,1
67243,1
67244,1
67245,1
67246,1
67247,0
67248,0
67249,1
67253,1
67254,0
67251,1
67252,0
67250,1
67255,0
67256,0
67257,0
67258,0
67259,1
67260,1
67261,1
67262,0
67263,1
67264,1
67265,1
67266,1
67267,0
67268,1
67269,1
67270,1
67271,1
67272,1
67274,1
67273,1
67275,0
67276,0
67277,1
67278,1
67279,0
67280,0
67281,1
67282,0
67283,1
67284,1
67285,0
67286,0
67287,0
67288,1
67289,1
67290,1
67291,0
67292,1
67293,1
67294,1
67295,1
67296,1
67297,1
67298,1
67299,1
67300,0
67301,1
67302,0
67303,1
67307,0
67308,1
67305,1
67304,1
67306,1
67309,0
67310,0
67311,1
67312,0
67313,1
67316,0
67314,1
67315,0
67317,0
67318,1
67319,1
67320,1
67321,1
67322,1
67323,1
67324,1
67329,1
67328,1
67326,1
67327,1
67325,1
67332,1
67330,1
67331,0
67333,0
67334,1
67335,1
67336,1
67337,1
67338,1
67339,1
67340,0
67341,0
67342,1
67343,0
67344,0
67345,0
67348,1
67347,0
67346,1
67349,1
67350,1
67351,1
67352,1
67353,1
67354,1
67355,1
67356,0
67357,1
67358,0
67359,0
67360,1
67361,1
67364,1
67362,1
67363,1
67365,0
67366,1
67367,1
67368,1
67369,1
67370,1
67373,1
67372,1
67371,1
67374,1
67375,0
67376,1
67377,0
67378,1
67381,1
67382,1
67379,1
67380,0
67383,1
67384,1
67385,1
67386,0
67387,1
67388,1
67389,0
67390,1
67393,0
67391,1
67392,1
67394,1
67395,0
67396,0
67397,1
67398,1
67402,0
67400,1
67399,1
67401,0
67404,1
67405,0
67406,1
67403,1
67407,0
67408,0
67409,1
67410,1
67411,1
67412,1
67413,1
67414,1
67415,1
67416,1
67419,0
67417,1
67418,1
67420,1
67421,1
67422,1
67423,1
67424,1
67425,1
67429,0
67428,1
67426,0
67427,1
67430,1
67431,0
67432,0
67433,1
67434,1
67435,1
67438,0
67437,1
67436,1
67439,1
67440,1
67441,1
67442,1
67443,1
67444,0
67445,1
67446,1
67447,1
67448,1
67449,1
67450,0
67451,0
67452,0
67453,1
67454,1
67457,1
67456,1
67455,1
67458,1
67459,0
67460,0
67461,0
67462,0
67463,1
67464,0
67465,1
67466,1
67467,1
67468,1
67469,1
67470,1
67471,1
67472,0
67473,1
67475,0
67474,1
67476,1
67477,1
67478,1
67479,1
67480,1
67481,1
67482,0
67483,1
67484,1
67485,1
67486,1
67487,1
67488,1
67489,0
67490,0
67491,1
67492,0
67493,0
67494,1
67495,1
67496,1
67499,1
67500,0
67497,1
67498,1
67501,0
67502,0
67503,1
67504,0
67505,1
67506,0
67507,1
67508,0
67509,0
67510,0
67511,0
67512,0
67513,1
67516,1
67517,1
67514,1
67515,1
67518,0
67519,1
67520,1
67521,1
67522,0
67523,1
67524,0
67525,1
67526,1
67527,1
67528,1
67529,1
67530,0
67531,1
67532,1
67533,0
67536,1
67534,0
67535,1
67537,1
67538,1
67539,1
67540,0
67541,1
67542,0
67543,1
67544,1
67545,1
67546,0
67547,1
67548,1
67549,1
67554,1
67553,1
67552,0
67550,1
67551,1
67555,1
67558,1
67556,0
67557,0
67559,1
67560,1
67561,1
67562,1
67563,1
67564,1
67565,1
67566,0
67567,0
67568,1
67569,0
67570,1
67571,1
67573,1
67572,1
67574,0
67575,1
67576,1
67577,1
67578,1
67579,1
67580,0
67581,1
67582,1
67583,1
67584,0
67585,0
67586,1
67587,1
67589,0
67588,1
67595,1
67594,1
67590,1
67592,1
67591,0
67593,1
67596,0
67597,0
67598,1
67599,1
67600,1
67601,0
67602,1
67603,1
67606,1
67604,1
67605,1
67608,1
67607,0
67609,1
67610,1
67611,0
67612,1
67614,1
67613,1
67615,1
67616,1
67617,1
67618,1
67619,1
67620,1
67621,0
67623,1
67622,1
67626,1
67624,0
67625,1
67627,1
67628,1
67629,1
67631,0
67632,1
67633,1
67630,1
67634,1
67635,0
67636,1
67637,1
67638,1
67639,1
67640,0
67641,1
67642,0
67643,1
67644,1
67645,1
67646,1
67647,1
67648,0
67649,1
67650,0
67651,1
67652,1
67653,0
67654,1
67655,1
67656,1
67657,1
67658,0
67659,0
67660,0
67661,1
67662,1
67663,0
67665,1
67666,0
67664,1
67667,1
67668,1
67669,1
67670,1
67671,1
67672,1
67673,0
67674,0
67675,1
67676,1
67680,1
67679,0
67677,1
67678,1
67681,1
67682,0
67683,1
67684,1
67685,0
67690,0
67689,0
67687,1
67686,0
67688,0
67691,0
67692,1
67693,1
67694,1
67698,0
67697,0
67695,1
67696,0
67699,0
67700,1
67701,1
67702,1
67703,0
67704,1
67705,0
67706,0
67707,1
67708,1
67709,0
67710,1
67711,1
67712,1
67713,0
67715,1
67714,0
67716,1
67717,1
67718,1
67719,0
67720,0
67721,1
67722,1
67723,1
67724,1
67725,0
67726,1
67727,1
67728,0
67729,1
67732,0
67733,1
67731,1
67730,0
67737,0
67734,1
67735,1
67736,1
67738,1
67739,0
67740,0
67741,1
67742,1
67743,0
67744,0
67745,0
67746,0
67747,0
67748,1
67751,1
67750,1
67749,1
67752,1
67753,1
67754,1
67755,1
67756,1
67757,1
67758,1
67760,0
67759,1
67761,0
67762,1
67763,1
67764,0
67765,1
67766,0
67767,1
67769,1
67768,0
67772,1
67770,0
67771,0
67773,1
67774,1
67777,1
67775,0
67776,1
67778,1
67779,1
67780,1
67781,0
67782,1
67783,1
67784,1
67785,1
67786,1
67787,1
67788,0
67789,1
67790,0
67792,1
67791,0
67793,0
67794,1
67795,1
67796,1
67797,1
67798,1
67799,0
67800,1
67801,1
67802,0
67803,1
67804,1
67805,0
67806,1
67809,1
67807,1
67808,0
67811,0
67810,1
67812,1
67813,1
67814,1
67815,0
67816,1
67817,1
67818,1
67819,1
67820,1
67821,1
67822,1
67823,1
67824,1
67826,0
67825,1
67827,0
67829,1
67828,1
67830,1
67831,1
67832,1
67833,0
67834,0
67836,1
67835,1
67837,0
67838,0
67839,1
67840,1
67841,1
67846,1
67847,0
67844,1
67843,1
67845,0
67842,1
67848,0
67849,0
67850,0
67851,1
67852,0
67853,0
67854,1
67855,1
67856,0
67857,1
67858,1
67859,1
67860,0
67861,1
67862,0
67864,1
67863,1
67865,1
67866,0
67867,0
67868,1
67869,0
67870,0
67871,1
67872,1
67873,0
67874,1
67875,0
67876,1
67877,1
67878,0
67879,1
67880,0
67881,1
67882,0
67883,1
67884,0
67885,1
67886,0
67887,1
67888,1
67889,1
67890,1
67891,0
67892,1
67893,1
67894,0
67897,0
67895,1
67896,1
67898,0
67900,0
67899,1
67901,1
67902,1
67903,0
67904,1
67905,1
67906,1
67907,1
67908,1
67909,0
67910,0
67911,1
67912,1
67913,1
67916,1
67915,1
67914,1
67919,1
67917,1
67918,0
67923,1
67920,1
67921,0
67922,0
67924,1
67925,1
67926,0
67927,1
67928,1
67929,0
67930,1
67931,1
67932,1
67933,1
67934,1
67935,1
67936,1
67938,1
67937,1
67940,1
67939,0
67941,0
67942,0
67943,1
67944,1
67945,1
67946,1
67947,1
67948,1
67949,1
67950,1
67951,0
67952,1
67953,1
67954,1
67956,1
67959,1
67955,0
67957,1
67958,0
67960,0
67961,0
67962,1
67963,1
67964,1
67965,0
67966,1
67967,1
67968,1
67969,1
67970,1
67971,1
67972,0
67974,1
67975,1
67976,1
67973,1
67977,0
67978,1
67979,1
67980,1
67981,1
67982,1
67983,0
67984,1
67985,0
67986,0
67991,1
67990,1
67988,1
67989,0
67987,1
67992,1
67993,1
67994,1
67995,0
67996,0
67997,1
67998,0
67999,1
68000,1
68001,1
68002,1
68003,1
68004,0
68005,1
68006,1
68009,1
68007,1
68008,1
68010,1
68011,0
68012,0
68013,0
68014,1
68015,0
68016,1
68017,1
68018,0
68019,1
68020,1
68021,1
68022,1
68023,0
68025,0
68024,1
68026,1
68027,1
68028,1
68029,1
68030,1
68031,1
68032,0
68033,1
68034,1
68035,1
68036,1
68037,1
68038,0
68039,1
68040,1
68041,1
68045,0
68044,0
68042,1
68043,0
68046,0
68047,1
68048,1
68049,1
68050,1
68051,0
68052,0
68054,1
68055,0
68053,1
68056,1
68057,1
68058,0
68060,1
68059,1
68064,1
68063,0
68062,1
68061,0
68065,1
68066,1
68067,1
68068,1
68069,1
68070,1
68071,1
68072,1
68073,0
68074,1
68075,0
68076,1
68077,1
68078,1
68079,0
68080,1
68082,0
68081,0
68084,1
68083,1
68085,1
68086,1
68087,1
68088,1
68089,0
68090,0
68091,1
68092,1
68093,1
68094,1
68095,1
68096,0
68097,0
68100,1
68099,1
68098,1
68101,1
68102,1
68103,0
68104,1
68105,0
68106,1
68107,0
68109,0
68110,1
68108,1
68111,1
68112,1
68113,1
68114,0
68115,1
68116,0
68118,1
68117,1
68119,0
68120,1
68121,1
68122,1
68123,1
68124,1
68125,1
68128,1
68127,1
68126,0
68129,1
68130,1
68131,0
68132,1
68133,0
68134,1
68138,1
68136,1
68135,0
68137,0
68140,0
68139,1
68141,0
68142,0
68143,1
68144,1
68145,0
68146,0
68147,1
68148,1
68149,1
68150,1
68151,0
68152,1
68153,0
68154,1
68155,1
68157,1
68158,1
68156,1
68159,0
68160,1
68161,1
68162,0
68163,1
68164,0
68165,0
68166,0
68167,0
68168,1
68169,0
68170,1
68171,1
68172,0
68173,1
68174,1
68175,1
68176,0
68177,0
68178,1
68179,1
68180,1
68181,1
68182,1
68183,1
68184,1
68185,0
68186,1
68187,0
68188,1
68190,0
68189,0
68191,0
68192,1
68193,1
68194,0
68195,1
68196,1
68197,1
68198,0
68203,1
68202,1
68199,1
68200,1
68201,1
68204,1
68205,1
68206,0
68209,1
68207,1
68208,1
68210,0
68211,1
68212,1
68213,1
68214,1
68215,1
68216,0
68217,1
